"appeal_id"	"datetime"	"client_id"	"user_id"	"msg_type"	"channel_id"	"channel_name"	"channel_type"	"answer_time"	"text"
122888	"2088-04-16 21:28:17+03"		19573	0	2	"Viber"	"Viber"	37	"Заявку на проблемы с сетью будем оформлять?"
122888	"2088-04-16 21:40:01+03"		19573	9	0	""	""		"Упс…. По независящим от нас причинам сессия была прервана.( Если Ваш вопрос еще актуален,  дайте нам знать, отправив любой символ или слово в ответ на данное сообщение!  "
122888	"2088-04-17 07:40:01+03"			2	0	""	""		"Обращение закрыто в связи с неактивностью пользователя"
128767	"2088-04-26 18:26:05+03"			1	0	""	""		"Создано новое обращение #128767"
128767	"2088-04-26 18:26:06+03"		19394	12	71	"Воронеж"	"Веб-чат"		"Приветствуем Вас в службе поддержки клиентов Tele2! Очень скоро Вам ответит первый освободившийся специалист."
128767	"2088-04-26 18:26:06+03"			4	0	""	""		""
128767	"2088-04-26 18:26:06+03"	449099		0	71	"Воронеж"	"Веб-чат"		"Здравствуйте. Пополнила счет, остатки интернета- 10 гб, но подключения нет. Почему нет подключения?"
128767	"2088-04-26 18:26:18+03"		19394	0	71	"Воронеж"	"Веб-чат"	12	"Добрый вечер)"
128767	"2088-04-26 18:26:58+03"		19394	0	71	"Воронеж"	"Веб-чат"	12	"Речь о номере xxx xxx xx xx?"
128767	"2088-04-26 18:27:49+03"	449099		0	71	"Воронеж"	"Веб-чат"		"Да"
128767	"2088-04-26 18:28:59+03"		19394	0	71	"Воронеж"	"Веб-чат"	69	"Вы не можете выйти в интернет?"
128767	"2088-04-26 18:29:18+03"	449099		0	71	"Воронеж"	"Веб-чат"		"Да"
128767	"2088-04-26 18:31:36+03"		19394	0	71	"Воронеж"	"Веб-чат"	138	"Ограничений на номере никаких нет. По какому адресу Вы пользуетесь интернетом? Город, улица и номер дома?"
128767	"2088-04-26 18:34:56+03"	449099		0	71	"Воронеж"	"Веб-чат"		"в г Воронеж,в основном в университете- xxxxxxx,42В"
128767	"2088-04-26 18:35:16+03"		19394	0	71	"Воронеж"	"Веб-чат"	21	"Все сайты не работают или какие-то определенные?"
128767	"2088-04-26 18:35:25+03"	449099		0	71	"Воронеж"	"Веб-чат"		"Все"
128767	"2088-04-26 18:35:29+03"		19394	0	71	"Воронеж"	"Веб-чат"	4	"Пару минуток)"
128767	"2088-04-26 18:35:44+03"	449099		0	71	"Воронеж"	"Веб-чат"		"просто пишет,что нет подключения к интернету"
128767	"2088-04-26 18:36:20+03"		19394	0	71	"Воронеж"	"Веб-чат"	37	"Спасибо за ожидание)  Во избежание ошибок в работе сервиса, я переподключила на Вашем номере возможность выхода в сеть интернет. Если отсутствие доступа было связано с ошибкой в подключении услуги, эта ошибка будет устранена. В настройках устройства должен быть установлен смешанный (автоматический) режим сети. Пожалуйста, перезагрузите Ваше мобильное устройство для вступления изменений в силу.   При сохранении ситуации, рекомендую Вам заказать новые настройки по бесплатному номеру 679, сохранить их и перезагрузить устройство. Если при сохранении настроек система запросит PIN-код, введите, пожалуйста, 1234. Если в ответ на Ваш запрос по номеру 679 Вам не поступят настройки, то наберите бесплатную команду *202#вызов, и Вам поступят ручные настройки с подробной инструкцией по их установке.  Следуя инструкции, внесите настройки в Ваше устройство, сохраните их и перезагрузите мобильный аппарат.  Также проверьте в настройках устройства, чтобы функция «Передача данных» была включена. Это очень важно, т.к. если она отключена, то доступ в интернет будет блокирован. И если Ваш мобильный аппарат на две или более SIM-карты, убедитесь, что SIM-карта Tele2 установлена в первый (основной) слот и выбрана активной.    После этого попробуйте снова выйти в интернет.   =)"
128767	"2088-04-26 18:37:19+03"	449099		0	71	"Воронеж"	"Веб-чат"		"Спасибо!"
128767	"2088-04-26 18:37:25+03"		19394	0	71	"Воронеж"	"Веб-чат"	7	"Будем рады Вам помочь в любое время суток :) Всего наилучшего!"
128767	"2088-04-26 18:37:28+03"		19394	2	0	""	""		""
130514	"2088-05-01 07:42:31+03"			12	2	"Viber"	"Viber"		"К сожалению, в данный момент нет операторов, готовых ответить Вам."
130514	"2088-05-01 07:42:31+03"	449854		0	2	"Viber"	"Viber"		"За какой интернет?"
130514	"2088-05-01 07:42:31+03"			1	0	""	""		"Создано новое обращение #130514"
130514	"2088-05-01 07:43:01+03"			4	0	""	""		""
130514	"2088-05-01 07:43:27+03"		19519	0	2	"Viber"	"Viber"	25	"Меня зовут Светлана, здравствуйте!"
130514	"2088-05-01 07:43:29+03"		19519	0	2	"Viber"	"Viber"	25	"Мне потребуется время для уточнения информации. Пожалуйста, ожидайте."
130514	"2088-05-01 07:47:33+03"		19519	0	2	"Viber"	"Viber"		"Спасибо, что подождали. Еще до блокировки номера, с него был совершен выход в интернет. И, в соответствии с параметрами Вашего тарифа &quot;Классический&quot; с номера списалось 15 руб. за 10 Мб. Подробности по тарифу на сайте: https://samara.tele2.ru/tariff/classic ."
130514	"2088-05-01 07:51:12+03"		19519	0	2	"Viber"	"Viber"		"Может быть, у Вас остались еще какие-либо вопросы?"
130514	"2088-05-01 07:52:36+03"	449854		0	2	"Viber"	"Viber"		"У меня не такой тариф"
130514	"2088-05-01 07:53:33+03"		19519	0	2	"Viber"	"Viber"	56	"Вижу, что такой подключен."
130514	"2088-05-01 07:54:40+03"	449854		0	2	"Viber"	"Viber"		"Конечно, с какого перепугу было снятие денег? Оплачен был месяц пользования интернетом"
130514	"2088-05-01 07:56:32+03"		19519	0	2	"Viber"	"Viber"	111	"Тарифный план на Вашем номере был изменен по Вашему обращению в службу поддержки сотрудником Tele2 30-го апреля. Этот тариф не включает в себя пакетов интернета."
130514	"2088-05-01 07:57:53+03"	449854		0	2	"Viber"	"Viber"		"Месяц должен был закончиться 30.04.2018 года в 24.00, объясните, почему было списание денежных средств?"
130514	"2088-05-01 07:59:23+03"		19519	0	2	"Viber"	"Viber"	89	"При смене тарифа условия предыдущего тарифного плана перестают действовать сразу."
130514	"2088-05-01 07:59:40+03"	449854		0	2	"Viber"	"Viber"		"Я не просил изменять тарифный план, а просил закрыть использование номера и вернуть деньги. Так с чего у меня сняли деньги?"
130514	"2088-05-01 08:00:54+03"		19519	0	2	"Viber"	"Viber"	74	"Мне потребуется время для уточнения информации. Пожалуйста, ожидайте."
130514	"2088-05-01 08:05:39+03"		19519	0	2	"Viber"	"Viber"		"Спасибо, что подождали) Уточните, пожалуйста, я вижу у Вас было несколько обращений, кроме Viber, каким еще способом связывались с нашей службой поддержки?"
130514	"2088-05-01 08:08:48+03"	449854		0	2	"Viber"	"Viber"		"Приходил в отдел"
130514	"2088-05-01 08:10:56+03"		19519	0	2	"Viber"	"Viber"	128	"Тарифный план был изменен сотрудником контактного центра, но в истории переписки я не вижу, данного обращения. Диалог был сразу после Вашего обращения в офис, в котором сначала была блокировка, а потом разблокировка SiM."
130514	"2088-05-01 08:11:14+03"		19519	0	2	"Viber"	"Viber"	128	"Может быть, звонили нам на горячую линию?"
130514	"2088-05-01 08:12:21+03"	449854		0	2	"Viber"	"Viber"		"Звонил"
130514	"2088-05-01 08:13:07+03"		19519	0	2	"Viber"	"Viber"	46	"Звонили с этого номера xxx xxx xx xx?"
130514	"2088-05-01 08:14:22+03"	449854		0	2	"Viber"	"Viber"		"Но тариф менять я не просил, а у моего тарифа была оплата на месяц, так что это проблемы вашей компании, в не мои, как написано б заявлении на возврат денег 453.31 так и возвращайте мне эти деньги."
130514	"2088-05-01 08:15:46+03"		19519	0	2	"Viber"	"Viber"	84	"По Вашему вопросу я составляю заявку. Наши специалисты найдут этот звонок в системе и прослушают его. Если ошибка будет подтверждена, денежные средства Вам обязательно вернут."
130514	"2088-05-01 08:16:16+03"		19519	0	2	"Viber"	"Viber"	84	"Как Вам будет удобно получить обратную связь SMS, звонок, email?"
130514	"2088-05-01 08:21:01+03"		19519	9	0	""	""		"Упс…. По независящим от нас причинам сессия была прервана.( Если Ваш вопрос еще актуален,  дайте нам знать, отправив любой символ или слово в ответ на данное сообщение!  "
130514	"2088-05-01 08:21:45+03"	449854		0	2	"Viber"	"Viber"		"На мыло обратная связь. Я ещё раз повторяю, я не просил менять тарифный план, а хотел расторгнуть договор и что бы получить мои деньги 453 рубля 31 копейку, для этого я и писал заявление на возврат средств, а не переключение на другой тарифный план."
130514	"2088-05-01 08:22:38+03"		19372	0	2	"Viber"	"Viber"	52	"Электронную почту подскажите."
